# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248272334.235 	  41 	  5.085 	 -0.023 
1248272334.235 	  70 	  5.585 	 -0.013 
1248272334.471 	  61 	  4.383 	 -0.123 
1248272334.705 	  61 	  4.359 	 -0.161 
1248272334.705 	   9 	  2.621 	  0.255 
1248272334.941 	   9 	  2.681 	  0.224 
1248272335.177 	  41 	  4.910 	 -0.146 
1248272335.177 	   9 	  2.633 	  0.208 
1248272335.413 	  36 	  7.136 	  0.052 
1248272335.413 	   9 	  2.635 	  0.211 
1248272335.650 	  61 	  4.260 	 -0.224 
1248272335.650 	   9 	  2.633 	  0.221 
1248272335.883 	  36 	  7.136 	  0.044 
1248272335.883 	   9 	  2.610 	  0.204 
1248272336.120 	  70 	  5.439 	 -0.159 
1248272336.355 	  41 	  4.827 	 -0.205 
1248272336.355 	   9 	  2.588 	  0.171 
1248272336.828 	  70 	  5.374 	 -0.192 
1248272336.828 	   9 	  2.570 	  0.165 
1248272337.064 	  70 	  5.374 	 -0.192 
1248272337.064 	   9 	  2.542 	  0.162 
1248272337.300 	  61 	  4.110 	 -0.280 
1248272337.300 	   9 	  2.522 	  0.167 
1248272337.537 	  70 	  5.374 	 -0.185 
1248272337.537 	   9 	  2.484 	  0.174 
1248272337.774 	  70 	  5.323 	 -0.184 
1248272337.774 	   9 	  2.481 	  0.177 
1248272338.010 	  41 	  4.688 	 -0.222 
1248272338.010 	   9 	  2.469 	  0.179 
1248272338.247 	  25 	  2.312 	 -0.461 
1248272338.247 	  81 	  3.802 	  0.420 
1248272338.484 	   9 	  2.461 	  0.186 
1248272338.722 	  41 	  4.669 	 -0.229 
1248272338.722 	   9 	  2.426 	  0.177 
1248272338.991 	  41 	  4.654 	 -0.236 
1248272338.991 	   9 	  2.400 	  0.176 
1248272339.225 	  41 	  4.644 	 -0.232 
1248272339.225 	   9 	  2.372 	  0.187 
1248272339.460 	  41 	  4.594 	 -0.224 
1248272339.460 	   9 	  2.348 	  0.194 
1248272339.693 	   9 	  2.340 	  0.202 
1248272339.928 	  41 	  4.594 	 -0.232 
1248272339.928 	   9 	  2.320 	  0.196 
1248272340.162 	   9 	  2.292 	  0.205 
1248272340.397 	  61 	  3.866 	 -0.269 
1248272340.397 	   9 	  2.275 	  0.215 
1248272340.630 	  70 	  5.178 	 -0.155 
1248272340.866 	  41 	  4.521 	 -0.239 
1248272340.866 	   9 	  2.241 	  0.208 
1248272341.101 	   9 	  2.252 	  0.196 
1248272341.335 	  41 	  4.521 	 -0.233 
1248272341.335 	   9 	  2.209 	  0.220 
1248272341.569 	  41 	  4.521 	 -0.229 
1248272341.569 	   9 	  2.202 	  0.248 
1248272341.806 	  41 	  4.521 	 -0.225 
1248272341.806 	   9 	  2.186 	  0.256 
1248272342.041 	  70 	  5.085 	 -0.161 
1248272342.041 	   9 	  2.170 	  0.257 
1248272342.275 	  70 	  5.034 	 -0.154 
1248272342.275 	  36 	  6.959 	  0.049 
1248272342.746 	  70 	  4.996 	 -0.144 
1248272342.746 	   9 	  2.091 	  0.260 
1248272342.979 	  70 	  4.996 	 -0.146 
1248272342.979 	   9 	  2.076 	  0.256 
1248272343.224 	  61 	  3.708 	 -0.255 
1248272343.224 	  41 	  4.451 	 -0.225 
1248272343.224 	  70 	  4.938 	 -0.145 
1248272343.224 	  36 	  6.792 	  0.061 
1248272343.224 	   9 	  2.058 	  0.265 
1248272343.461 	  61 	  3.701 	 -0.250 
1248272343.461 	  41 	  4.451 	 -0.223 
1248272343.461 	  70 	  4.917 	 -0.141 
1248272343.462 	  36 	  6.632 	  0.061 
1248272343.462 	   9 	  2.040 	  0.265 
1248272343.698 	  61 	  3.695 	 -0.248 
1248272343.698 	  41 	  4.451 	 -0.216 
1248272343.698 	  70 	  4.996 	 -0.136 
1248272343.699 	  36 	  6.774 	  0.069 
1248272343.934 	  25 	  1.961 	 -0.489 
1248272343.934 	  61 	  3.662 	 -0.251 
1248272343.935 	   9 	  2.001 	  0.276 
1248272344.172 	  61 	  3.657 	 -0.255 
1248272344.173 	  70 	  4.921 	 -0.143 
1248272344.173 	  36 	  6.663 	  0.061 
1248272344.173 	   9 	  2.003 	  0.288 
1248272344.407 	  25 	  1.924 	 -0.502 
1248272344.407 	  61 	  3.640 	 -0.255 
1248272344.407 	  41 	  4.399 	 -0.227 
1248272344.407 	  70 	  4.910 	 -0.141 
1248272344.407 	  36 	  6.722 	  0.066 
1248272344.407 	   9 	  1.975 	  0.279 
1248272344.644 	  25 	  1.911 	 -0.493 
1248272344.644 	  61 	  3.605 	 -0.246 
1248272344.644 	  41 	  4.316 	 -0.219 
1248272344.645 	  70 	  4.910 	 -0.130 
1248272344.645 	  36 	  6.525 	  0.076 
1248272344.645 	   9 	  1.958 	  0.295 
1248272344.880 	  25 	  1.903 	 -0.490 
1248272344.880 	  61 	  3.614 	 -0.240 
1248272344.880 	  41 	  4.383 	 -0.216 
1248272344.880 	  70 	  4.840 	 -0.127 
1248272345.118 	  25 	  1.884 	 -0.497 
1248272345.118 	  61 	  3.573 	 -0.244 
1248272345.119 	  41 	  4.327 	 -0.219 
1248272345.119 	  70 	  4.847 	 -0.127 
1248272345.119 	  36 	  6.480 	  0.081 
1248272345.119 	   9 	  1.933 	  0.319 
1248272345.356 	  25 	  1.867 	 -0.500 
1248272345.356 	  61 	  3.577 	 -0.245 
1248272345.356 	  41 	  4.383 	 -0.222 
1248272345.356 	  70 	  4.827 	 -0.128 
1248272345.356 	  36 	  6.480 	  0.079 
1248272345.592 	  25 	  1.852 	 -0.499 
1248272345.592 	  61 	  3.557 	 -0.243 
1248272345.593 	  41 	  4.330 	 -0.221 
1248272345.593 	  70 	  4.786 	 -0.125 
1248272345.593 	   9 	  1.875 	  0.311 
1248272346.065 	  61 	  3.540 	 -0.228 
1248272346.066 	  41 	  4.349 	 -0.217 
1248272346.066 	  70 	  4.827 	 -0.125 
1248272346.302 	  25 	  1.816 	 -0.496 
1248272346.303 	  61 	  3.511 	 -0.231 
1248272346.303 	  41 	  4.316 	 -0.210 
1248272346.303 	  70 	  4.821 	 -0.110 
1248272346.303 	  36 	  6.480 	  0.101 
1248272346.303 	   9 	  1.814 	  0.340 
1248272346.541 	  25 	  1.794 	 -0.502 
1248272346.541 	  61 	  3.492 	 -0.230 
1248272346.541 	  41 	  4.316 	 -0.211 
1248272346.541 	  70 	  4.747 	 -0.110 
1248272346.541 	   9 	  1.802 	  0.355 
1248272346.778 	  61 	  3.567 	 -0.216 
1248272346.778 	  70 	  4.827 	 -0.104 
1248272347.016 	  25 	  1.773 	 -0.501 
1248272347.016 	  61 	  3.466 	 -0.224 
1248272347.016 	  41 	  4.291 	 -0.205 
1248272347.016 	  70 	  4.705 	 -0.102 
1248272347.016 	  36 	  6.335 	  0.114 
1248272347.017 	   9 	  1.766 	  0.358 
1248272347.253 	  25 	  1.753 	 -0.508 
1248272347.253 	  61 	  3.448 	 -0.224 
1248272347.253 	  41 	  4.252 	 -0.208 
1248272347.253 	  70 	  4.729 	 -0.104 
1248272347.490 	  25 	  1.739 	 -0.509 
1248272347.491 	  61 	  3.436 	 -0.222 
1248272347.491 	  41 	  4.237 	 -0.203 
1248272347.491 	  70 	  4.722 	 -0.098 
1248272347.491 	   9 	  1.734 	  0.343 
1248272347.728 	  25 	  1.744 	 -0.495 
1248272347.728 	  61 	  3.440 	 -0.218 
1248272347.728 	  41 	  4.252 	 -0.203 
1248272347.728 	  70 	  4.684 	 -0.096 
1248272347.728 	  36 	  6.335 	  0.117 
1248272347.728 	   9 	  1.709 	  0.384 
1248272347.964 	  25 	  1.712 	 -0.505 
1248272347.965 	  61 	  3.413 	 -0.214 
1248272347.965 	  41 	  4.274 	 -0.196 
1248272347.965 	  70 	  4.723 	 -0.088 
1248272347.965 	  36 	  6.335 	  0.127 
1248272348.201 	  25 	  1.701 	 -0.509 
1248272348.201 	  61 	  3.385 	 -0.214 
1248272348.201 	  41 	  4.221 	 -0.195 
1248272348.201 	  70 	  4.604 	 -0.088 
1248272348.201 	  36 	  6.282 	  0.128 
1248272348.439 	  25 	  1.682 	 -0.519 
1248272348.439 	  61 	  3.362 	 -0.219 
1248272348.439 	  41 	  4.221 	 -0.201 
1248272348.439 	  70 	  4.620 	 -0.092 
1248272348.676 	  25 	  1.664 	 -0.524 
1248272348.676 	  61 	  3.347 	 -0.221 
1248272348.676 	  70 	  4.594 	 -0.093 
1248272348.947 	  70 	  4.602 	 -0.093 
1248272348.947 	  36 	  6.196 	  0.126 
1248272349.182 	  70 	  4.590 	 -0.089 
1248272349.182 	  36 	  6.196 	  0.131 
1248272349.417 	  70 	  4.590 	 -0.081 
1248272349.417 	  36 	  6.196 	  0.133 
1248272349.651 	  36 	  6.196 	  0.150 
1248272349.883 	  70 	  4.525 	 -0.068 
1248272349.883 	  36 	  6.151 	  0.153 
1248272350.118 	  70 	  4.516 	 -0.069 
1248272350.118 	  36 	  6.063 	  0.153 
1248272350.351 	  36 	  6.063 	  0.139 
1248272350.585 	  70 	  4.458 	 -0.076 
1248272350.818 	  61 	  3.247 	 -0.195 
1248272351.052 	  70 	  4.451 	 -0.062 
1248272351.052 	  36 	  6.063 	  0.162 
1248272351.286 	  70 	  4.451 	 -0.060 
1248272351.523 	  70 	  4.434 	 -0.060 
1248272351.523 	  36 	  5.978 	  0.165 
1248272351.757 	  70 	  4.383 	 -0.062 
1248272351.992 	  70 	  4.355 	 -0.052 
1248272351.992 	  36 	  5.936 	  0.174 
1248272352.228 	  70 	  4.360 	 -0.047 
1248272352.228 	  36 	  5.936 	  0.181 
1248272352.463 	  36 	  5.936 	  0.186 
1248272352.694 	  25 	  1.442 	 -0.526 
1248272352.694 	  61 	  3.108 	 -0.151 
1248272352.926 	  70 	  4.316 	  0.044 
1248272353.158 	  70 	  4.226 	  0.135 
1248272353.388 	  70 	  4.130 	  0.191 
1248272353.620 	  61 	  3.049 	  0.095 
1248272353.853 	  61 	  2.981 	  0.172 
1248272354.088 	  72 	  5.585 	 -0.343 
1248272354.088 	  61 	  2.951 	  0.221 
1248272354.323 	  61 	  2.893 	  0.256 
1248272354.562 	  25 	  1.519 	 -0.092 
1248272354.802 	  61 	  2.840 	  0.316 
1248272355.041 	  61 	  2.817 	  0.316 
1248272355.282 	  25 	  1.473 	 -0.097 
1248272355.282 	  70 	  3.704 	  0.457 
1248272355.522 	  25 	  1.460 	 -0.097 
1248272355.522 	  70 	  3.704 	  0.458 
1248272355.761 	  54 	  4.827 	  0.110 
1248272355.761 	  70 	  3.661 	  0.460 
1248272355.999 	  61 	  2.771 	  0.326 
1248272356.238 	  61 	  2.765 	  0.328 
1248272356.478 	  25 	  1.393 	 -0.103 
1248272356.478 	  61 	  2.731 	  0.326 
1248272356.947 	  61 	  2.777 	  0.205 
1248272357.414 	  61 	  2.811 	  0.144 
1248272357.414 	  70 	  3.853 	  0.287 
1248272357.645 	  25 	  1.254 	 -0.371 
1248272357.645 	  70 	  3.959 	  0.194 
1248272357.877 	  70 	  3.987 	  0.119 
1248272358.106 	  61 	  2.830 	 -0.103 
1248272358.106 	  70 	  4.027 	  0.038 
1248272358.336 	  70 	  3.981 	 -0.080 
1248272358.566 	  70 	  3.994 	 -0.147 
1248272358.796 	  70 	  3.916 	 -0.205 
1248272359.069 	  61 	  2.605 	 -0.404 
1248272359.069 	  70 	  3.857 	 -0.260 
1248272359.298 	  36 	  5.697 	 -0.088 
1248272359.298 	   9 	  1.164 	  0.433 
1248272359.533 	  36 	  5.697 	 -0.127 
1248272359.533 	   9 	  1.171 	  0.407 
1248272359.766 	  36 	  5.585 	 -0.193 
1248272359.766 	   9 	  1.182 	  0.358 
1248272359.998 	  36 	  5.585 	 -0.213 
1248272359.998 	   5 	  2.587 	  0.258 
1248272360.231 	   5 	  2.587 	  0.260 
1248272360.231 	   9 	  1.179 	  0.321 
1248272360.463 	  36 	  5.585 	 -0.208 
1248272360.463 	   5 	  2.587 	  0.254 
1248272360.695 	   5 	  2.564 	  0.250 
1248272360.695 	   9 	  1.139 	  0.339 
1248272360.927 	   5 	  2.564 	  0.246 
1248272361.155 	  36 	  5.585 	 -0.135 
1248272361.383 	  36 	  5.585 	 -0.072 
1248272361.840 	  70 	  3.790 	 -0.159 
1248272362.069 	  61 	  2.559 	 -0.255 
1248272362.069 	  70 	  3.802 	 -0.092 
1248272362.330 	  70 	  3.822 	 -0.045 
1248272362.578 	  70 	  3.802 	  0.028 
1248272362.834 	  61 	  2.594 	 -0.095 
1248272362.834 	  70 	  3.753 	  0.074 
1248272363.070 	  61 	  2.581 	 -0.020 
1248272363.070 	  70 	  3.720 	  0.144 
1248272363.303 	  25 	  0.983 	 -0.581 
1248272363.304 	  61 	  2.565 	  0.007 
1248272363.304 	  70 	  3.704 	  0.174 
1248272363.542 	  25 	  0.985 	 -0.577 
1248272363.542 	  27 	  5.374 	 -0.481 
1248272363.542 	  54 	  4.521 	 -0.200 
1248272363.542 	  41 	  3.987 	 -0.016 
1248272363.542 	  61 	  2.563 	  0.011 
1248272363.542 	  70 	  3.704 	  0.180 
1248272363.781 	  25 	  0.970 	 -0.574 
1248272363.781 	  27 	  5.323 	 -0.479 
1248272363.782 	  54 	  4.451 	 -0.207 
1248272363.782 	  41 	  3.959 	 -0.015 
1248272363.782 	  61 	  2.540 	  0.014 
1248272363.782 	  70 	  3.625 	  0.183 
1248272363.782 	  36 	  4.996 	  0.427 
1248272364.025 	  25 	  0.961 	 -0.574 
1248272364.025 	  27 	  5.274 	 -0.479 
1248272364.025 	  54 	  4.507 	 -0.206 
1248272364.026 	  41 	  3.991 	 -0.016 
1248272364.026 	  61 	  2.523 	  0.014 
1248272364.026 	  70 	  3.652 	  0.184 
1248272364.261 	  27 	  5.178 	 -0.516 
1248272364.261 	  54 	  4.420 	 -0.239 
1248272364.261 	  41 	  3.905 	 -0.051 
1248272364.261 	  61 	  2.501 	 -0.010 
1248272364.262 	  70 	  3.632 	  0.155 
1248272364.262 	  36 	  4.996 	  0.401 
1248272364.497 	  61 	  2.490 	 -0.068 
1248272364.730 	  61 	  2.484 	 -0.107 
1248272364.730 	  70 	  3.657 	  0.059 
1248272364.964 	  61 	  2.428 	 -0.192 
1248272364.964 	  70 	  3.661 	 -0.022 
1248272364.964 	  36 	  5.274 	  0.229 
1248272365.229 	  61 	  2.407 	 -0.240 
1248272365.229 	  70 	  3.632 	 -0.073 
1248272365.229 	  36 	  5.348 	  0.177 
1248272365.464 	  54 	  3.905 	 -0.549 
1248272365.464 	  61 	  2.345 	 -0.313 
1248272365.464 	  70 	  3.612 	 -0.146 
1248272365.465 	  36 	  5.374 	  0.106 
1248272365.699 	  61 	  2.291 	 -0.355 
1248272365.699 	  70 	  3.570 	 -0.186 
1248272365.699 	  36 	  5.374 	  0.064 
1248272365.937 	  61 	  2.271 	 -0.391 
1248272365.937 	  70 	  3.567 	 -0.217 
1248272365.937 	  36 	  5.374 	  0.037 
1248272365.937 	   5 	  2.417 	  0.434 
1248272366.178 	  41 	  3.524 	 -0.468 
1248272366.178 	  61 	  2.238 	 -0.405 
1248272366.178 	  70 	  3.493 	 -0.227 
1248272366.178 	  36 	  5.343 	  0.031 
1248272366.178 	   5 	  2.417 	  0.422 
1248272366.422 	  61 	  2.216 	 -0.405 
1248272366.422 	  70 	  3.502 	 -0.226 
1248272366.422 	  36 	  5.374 	  0.031 
1248272366.422 	   5 	  2.437 	  0.420 
1248272366.677 	  61 	  2.207 	 -0.408 
1248272366.677 	  70 	  3.481 	 -0.226 
1248272366.677 	  36 	  5.323 	  0.034 
1248272366.678 	   5 	  2.417 	  0.418 
1248272366.935 	  41 	  3.399 	 -0.471 
1248272366.935 	  61 	  2.192 	 -0.404 
1248272366.935 	  70 	  3.481 	 -0.222 
1248272366.935 	  36 	  5.290 	  0.041 
1248272366.935 	   5 	  2.402 	  0.421 
1248272367.182 	  70 	  3.457 	 -0.222 
1248272367.437 	  41 	  3.399 	 -0.474 
1248272367.437 	  61 	  2.169 	 -0.407 
1248272367.437 	  70 	  3.440 	 -0.219 
1248272367.437 	  36 	  5.274 	  0.043 
1248272367.437 	   5 	  2.417 	  0.417 
1248272367.677 	  41 	  3.322 	 -0.480 
1248272367.678 	  61 	  2.136 	 -0.411 
1248272367.678 	  70 	  3.425 	 -0.221 
1248272367.678 	  36 	  5.225 	  0.043 
1248272367.678 	   5 	  2.398 	  0.415 
1248272367.914 	  61 	  2.141 	 -0.406 
1248272367.915 	  70 	  3.406 	 -0.215 
1248272367.915 	  36 	  5.260 	  0.049 
1248272368.151 	  54 	  3.704 	 -0.572 
1248272368.151 	  61 	  2.156 	 -0.350 
1248272368.151 	  70 	  3.407 	 -0.159 
1248272368.151 	  36 	  5.178 	  0.106 
1248272368.388 	  61 	  2.172 	 -0.323 
1248272368.388 	  70 	  3.448 	 -0.127 
1248272368.388 	  36 	  5.178 	  0.137 
1248272368.626 	  54 	  3.802 	 -0.523 
1248272368.626 	  61 	  2.173 	 -0.304 
1248272368.626 	  70 	  3.433 	 -0.108 
1248272368.626 	  36 	  5.085 	  0.158 
1248272368.907 	  70 	  3.404 	 -0.100 
1248272368.907 	  36 	  5.116 	  0.166 
1248272369.143 	  70 	  3.396 	 -0.100 
1248272369.143 	  36 	  5.085 	  0.167 
1248272369.379 	  70 	  3.368 	 -0.107 
1248272369.379 	  36 	  5.085 	  0.162 
1248272369.612 	  70 	  3.374 	 -0.108 
1248272369.612 	  36 	  5.077 	  0.162 
1248272369.846 	  61 	  2.101 	 -0.307 
1248272369.846 	  36 	  5.040 	  0.166 
1248272370.079 	  36 	  5.085 	  0.167 
1248272370.310 	  36 	  4.996 	  0.165 
1248272370.544 	  41 	  3.142 	 -0.383 
1248272370.544 	  36 	  4.996 	  0.162 
1248272370.778 	  70 	  3.295 	 -0.104 
1248272370.778 	  36 	  4.996 	  0.163 
1248272371.013 	  54 	  3.704 	 -0.531 
1248272371.013 	  36 	  4.996 	  0.165 
1248272371.247 	  70 	  3.289 	 -0.103 
1248272371.247 	  36 	  4.989 	  0.171 
1248272371.480 	  70 	  3.291 	 -0.102 
1248272371.480 	  36 	  4.996 	  0.171 
1248272371.714 	  61 	  2.014 	 -0.316 
1248272371.714 	  36 	  4.996 	  0.171 
1248272371.953 	   5 	  2.304 	  0.488 
1248272372.424 	  70 	  3.228 	 -0.103 
1248272372.424 	  36 	  4.910 	  0.175 
1248272372.661 	  70 	  3.243 	 -0.102 
1248272372.661 	  36 	  4.910 	  0.174 
1248272372.895 	  70 	  3.213 	 -0.103 
1248272372.895 	   5 	  2.341 	  0.483 
1248272373.131 	  70 	  3.214 	 -0.105 
1248272373.131 	  36 	  4.902 	  0.174 
1248272373.366 	  70 	  3.199 	 -0.103 
1248272373.366 	   5 	  2.359 	  0.479 
1248272373.601 	  61 	  1.938 	 -0.326 
1248272373.601 	   5 	  2.341 	  0.477 
1248272373.836 	  61 	  1.923 	 -0.328 
1248272373.836 	   5 	  2.357 	  0.474 
1248272374.070 	  70 	  3.163 	 -0.101 
1248272374.070 	   5 	  2.341 	  0.478 
1248272374.305 	  61 	  1.903 	 -0.329 
1248272374.305 	   5 	  2.359 	  0.472 
1248272374.540 	  61 	  1.887 	 -0.331 
1248272374.540 	   5 	  2.345 	  0.474 
1248272374.774 	  36 	  4.827 	  0.180 
1248272375.007 	  70 	  3.103 	 -0.098 
1248272375.007 	   5 	  2.341 	  0.474 
1248272375.242 	  70 	  3.082 	 -0.100 
1248272375.242 	   5 	  2.341 	  0.474 
1248272375.476 	  70 	  3.069 	 -0.100 
1248272375.476 	   5 	  2.341 	  0.468 
1248272375.711 	  70 	  3.058 	 -0.100 
1248272375.711 	   5 	  2.323 	  0.468 
1248272375.947 	  70 	  3.048 	 -0.103 
1248272375.947 	  36 	  4.747 	  0.185 
1248272376.183 	  70 	  3.012 	 -0.095 
1248272376.183 	   5 	  2.332 	  0.469 
1248272376.418 	  36 	  4.669 	  0.196 
1248272376.655 	  70 	  2.977 	 -0.083 
1248272376.655 	   5 	  2.287 	  0.487 
1248272376.891 	  61 	  1.748 	 -0.328 
1248272376.891 	  36 	  4.619 	  0.219 
1248272377.126 	  54 	  3.436 	 -0.533 
1248272377.127 	  41 	  2.478 	 -0.367 
1248272377.127 	  61 	  1.735 	 -0.325 
1248272377.127 	  70 	  2.955 	 -0.071 
1248272377.127 	  36 	  4.669 	  0.228 
1248272377.366 	  54 	  3.450 	 -0.523 
1248272377.366 	  61 	  1.725 	 -0.310 
1248272377.366 	  70 	  2.953 	 -0.060 
1248272377.366 	  36 	  4.594 	  0.233 
1248272377.608 	  54 	  3.440 	 -0.521 
1248272377.608 	  61 	  1.704 	 -0.315 
1248272377.608 	  70 	  2.926 	 -0.054 
1248272377.609 	  36 	  4.521 	  0.240 
1248272377.848 	  54 	  3.450 	 -0.510 
1248272377.848 	  61 	  1.695 	 -0.318 
1248272377.848 	  70 	  2.925 	 -0.047 
1248272378.092 	  70 	  2.908 	 -0.050 
1248272378.344 	  70 	  2.875 	 -0.055 
1248272378.344 	  36 	  4.451 	  0.241 
1248272378.596 	  70 	  2.857 	 -0.057 
1248272378.896 	  70 	  2.843 	 -0.056 
1248272378.896 	  36 	  4.451 	  0.255 
1248272379.131 	  70 	  2.815 	 -0.050 
1248272379.131 	  36 	  4.451 	  0.250 
1248272379.367 	  36 	  4.383 	  0.264 
1248272379.602 	  61 	  1.567 	 -0.323 
1248272379.602 	  36 	  4.383 	  0.262 
